frame,det_score,det_box,best_lost_track_id,best_lost_track_box,iou_overlap_with_lost,could_rescue_lost_track,rescued,n_dlow_this_frame,n_newly_lost_this_frame
507,0.1625,"[1318.3, 530.5, 1348.0, 601.4]",,,0.0,False,False,19,0
507,0.1604,"[1220.4, 497.5, 1236.6, 534.6]",,,0.0,False,False,19,0
507,0.144,"[1861.7, 554.2, 1921.1, 747.9]",,,0.0,False,False,19,0
507,0.1176,"[1431.0, 501.9, 1447.2, 543.7]",,,0.0,False,False,19,0
507,0.1131,"[515.0, 496.1, 538.0, 554.2]",,,0.0,False,False,19,0
507,0.1067,"[537.3, 493.1, 554.9, 550.5]",,,0.0,False,False,19,0
508,0.5777,"[554.2, 489.7, 572.4, 545.7]",416,"[550.3561883560279, 489.87952913303576, 570.9535040267845, 546.7430294607143]",0.7467,True,False,19,5
508,0.4947,"[1300.7, 535.6, 1326.4, 595.7]",419,"[1301.2414346237033, 535.0795684956219, 1327.239522407547, 597.1556609965658]",0.9179,True,False,19,5
508,0.4672,"[625.7, 493.1, 644.0, 549.8]",,,0.0,False,False,19,5
508,0.4094,"[850.5, 481.6, 864.0, 510.0]",,,0.0,False,False,19,5
508,0.3629,"[1602.5, 513.7, 1648.4, 680.4]",,,0.0,False,False,19,5
508,0.3598,"[539.0, 492.4, 559.9, 551.1]",416,"[550.3561883560279, 489.87952913303576, 570.9535040267845, 546.7430294607143]",0.276,False,False,19,5
508,0.3378,"[1000.4, 513.3, 1024.7, 582.9]",,,0.0,False,False,19,5
508,0.3152,"[506.6, 496.8, 528.2, 556.2]",,,0.0,False,False,19,5
508,0.2712,"[1876.5, 555.5, 1938.6, 758.7]",,,0.0,False,False,19,5
508,0.2542,"[1136.0, 495.8, 1150.9, 528.2]",,,0.0,False,False,19,5
508,0.2242,"[1433.7, 500.2, 1449.9, 542.0]",,,0.0,False,False,19,5
508,0.2112,"[1680.8, 528.2, 1726.7, 698.0]",,,0.0,False,False,19,5
508,0.2001,"[1471.5, 517.7, 1498.5, 605.5]",,,0.0,False,False,19,5
508,0.1662,"[1050.3, 509.3, 1071.9, 579.5]",259,"[1048.6949476181208, 507.32715299751476, 1074.0931383193792, 576.4608108696727]",0.7967,True,False,19,5
508,0.1597,"[503.6, 498.5, 543.4, 604.5]",,,0.0,False,False,19,5
508,0.1305,"[1054.3, 508.6, 1074.6, 574.1]",259,"[1048.6949476181208, 507.32715299751476, 1074.0931383193792, 576.4608108696727]",0.7226,True,False,19,5
508,0.1149,"[1200.8, 527.5, 1229.2, 598.4]",390,"[1205.2897940410069, 520.7947715816505, 1232.3168954121184, 598.1773963870995]",0.6995,True,False,19,5
508,0.1147,"[1449.9, 497.1, 1468.8, 543.0]",,,0.0,False,False,19,5
508,0.1099,"[516.7, 496.1, 538.3, 553.5]",,,0.0,False,False,19,5
509,0.5069,"[1002.4, 511.3, 1025.3, 584.2]",,,0.0,False,False,21,1
509,0.4401,"[539.3, 493.4, 560.2, 552.2]",,,0.0,False,False,21,1
509,0.396,"[626.1, 491.7, 644.3, 549.1]",,,0.0,False,False,21,1
509,0.3669,"[1138.7, 494.4, 1153.6, 528.2]",,,0.0,False,False,21,1
509,0.351,"[852.5, 482.0, 864.7, 508.3]",,,0.0,False,False,21,1
509,0.3276,"[1435.1, 500.9, 1451.2, 542.7]",,,0.0,False,False,21,1
509,0.3224,"[1056.4, 505.6, 1078.0, 575.1]",,,0.0,False,False,21,1
509,0.2669,"[501.2, 498.5, 542.4, 604.5]",,,0.0,False,False,21,1
509,0.2395,"[1221.8, 496.1, 1239.3, 544.0]",,,0.0,False,False,21,1
509,0.2001,"[1203.5, 527.5, 1231.9, 599.7]",,,0.0,False,False,21,1
509,0.1902,"[1692.9, 523.8, 1738.8, 690.5]",,,0.0,False,False,21,1
509,0.1898,"[612.2, 494.4, 631.8, 549.8]",,,0.0,False,False,21,1
509,0.1656,"[1330.4, 539.0, 1356.1, 603.1]",,,0.0,False,False,21,1
509,0.1622,"[505.2, 497.5, 526.2, 554.2]",,,0.0,False,False,21,1
509,0.1318,"[1892.7, 569.7, 1992.6, 803.2]",369,"[1874.1693332104703, 551.1863083750178, 1978.0965359301547, 805.6335158437322]",0.6686,True,False,21,1
509,0.1267,"[1260.9, 491.7, 1278.5, 535.6]",,,0.0,False,False,21,1
509,0.1225,"[1674.0, 513.0, 1717.2, 674.3]",,,0.0,False,False,21,1
509,0.1064,"[461.7, 499.5, 482.6, 550.8]",,,0.0,False,False,21,1
509,0.1042,"[1045.6, 511.0, 1072.6, 583.9]",,,0.0,False,False,21,1
509,0.1027,"[972.0, 492.8, 982.8, 516.4]",,,0.0,False,False,21,1
509,0.1023,"[513.0, 496.1, 534.6, 554.2]",,,0.0,False,False,21,1
510,0.5029,"[627.1, 493.4, 644.6, 548.8]",,,0.0,False,False,15,0
510,0.5025,"[1702.4, 523.1, 1753.7, 698.0]",,,0.0,False,False,15,0
510,0.4508,"[539.7, 493.4, 559.9, 550.8]",,,0.0,False,False,15,0
510,0.4481,"[1505.2, 526.5, 1543.1, 651.4]",,,0.0,False,False,15,0
510,0.4128,"[501.2, 496.5, 524.1, 557.2]",,,0.0,False,False,15,0
510,0.4036,"[1139.4, 495.8, 1152.9, 530.2]",,,0.0,False,False,15,0
510,0.3891,"[853.9, 479.6, 866.0, 507.9]",,,0.0,False,False,15,0
510,0.3001,"[514.4, 495.5, 536.6, 552.8]",,,0.0,False,False,15,0
510,0.2647,"[1059.1, 509.6, 1079.3, 573.1]",,,0.0,False,False,15,0
510,0.1811,"[449.6, 492.4, 465.8, 540.3]",,,0.0,False,False,15,0
510,0.1419,"[519.8, 495.5, 541.4, 552.2]",,,0.0,False,False,15,0
510,0.1408,"[1614.6, 513.0, 1655.1, 674.3]",,,0.0,False,False,15,0
510,0.1284,"[491.7, 493.1, 510.0, 549.1]",,,0.0,False,False,15,0
510,0.125,"[1163.0, 494.8, 1179.2, 537.3]",,,0.0,False,False,15,0
510,0.1076,"[936.9, 482.6, 950.4, 514.4]",,,0.0,False,False,15,0
511,0.5732,"[1312.9, 534.9, 1338.5, 601.1]",419,"[1311.7866743497993, 534.3195249009964, 1339.3729936189509, 600.3283022474411]",0.9114,True,False,19,2
511,0.5204,"[1521.5, 513.0, 1570.1, 660.2]",,,0.0,False,False,19,2
511,0.505,"[1004.4, 513.0, 1027.3, 584.6]",,,0.0,False,False,19,2
511,0.4339,"[626.7, 491.4, 645.0, 549.5]",,,0.0,False,False,19,2
511,0.4291,"[1139.4, 495.8, 1154.2, 529.5]",,,0.0,False,False,19,2
511,0.3981,"[1713.2, 523.8, 1761.8, 698.6]",,,0.0,False,False,19,2
511,0.3577,"[1215.0, 526.8, 1240.7, 597.0]",,,0.0,False,False,19,2
511,0.3445,"[1164.4, 496.1, 1181.9, 538.7]",,,0.0,False,False,19,2
511,0.3265,"[539.7, 495.8, 559.2, 551.8]",,,0.0,False,False,19,2
511,0.2785,"[855.2, 480.6, 867.4, 509.0]",,,0.0,False,False,19,2
511,0.2246,"[512.7, 494.1, 534.3, 553.5]",,,0.0,False,False,19,2
511,0.2172,"[501.5, 496.8, 522.5, 557.5]",,,0.0,False,False,19,2
511,0.2093,"[1512.0, 520.1, 1552.5, 654.4]",,,0.0,False,False,19,2
511,0.1799,"[1327.7, 514.4, 1358.8, 587.2]",419,"[1311.7866743497993, 534.3195249009964, 1339.3729936189509, 600.3283022474411]",0.1778,False,False,19,2
511,0.1764,"[1334.5, 531.9, 1366.9, 604.1]",419,"[1311.7866743497993, 534.3195249009964, 1339.3729936189509, 600.3283022474411]",0.0842,False,False,19,2
511,0.1534,"[1628.1, 511.7, 1674.0, 682.4]",,,0.0,False,False,19,2
511,0.1418,"[490.4, 492.8, 510.6, 553.5]",,,0.0,False,False,19,2
511,0.1343,"[1366.2, 506.6, 1395.9, 595.7]",,,0.0,False,False,19,2
511,0.1029,"[1253.5, 511.3, 1275.1, 558.6]",,,0.0,False,False,19,2
512,0.5113,"[1692.9, 524.1, 1744.2, 697.3]",108,"[1687.606260404203, 516.9397630826553, 1737.1510638145467, 692.6239576204696]",0.736,True,False,20,1
512,0.4814,"[1140.8, 495.1, 1155.6, 530.9]",,,0.0,False,False,20,1
512,0.4673,"[1722.6, 522.5, 1773.9, 704.0]",108,"[1687.606260404203, 516.9397630826553, 1737.1510638145467, 692.6239576204696]",0.1593,False,False,20,1
512,0.4263,"[1518.8, 526.8, 1556.6, 655.1]",,,0.0,False,False,20,1
512,0.4096,"[1528.2, 517.0, 1574.1, 660.8]",,,0.0,False,False,20,1
512,0.3781,"[626.1, 491.4, 645.0, 549.5]",,,0.0,False,False,20,1
512,0.3741,"[526.2, 496.5, 547.1, 559.2]",,,0.0,False,False,20,1
512,0.3583,"[1637.6, 511.3, 1683.5, 685.5]",,,0.0,False,False,20,1
512,0.2903,"[856.6, 480.6, 870.1, 509.0]",,,0.0,False,False,20,1
512,0.2797,"[501.9, 496.1, 524.8, 558.9]",,,0.0,False,False,20,1
512,0.2658,"[540.3, 496.1, 558.6, 552.2]",,,0.0,False,False,20,1
512,0.2062,"[1441.8, 505.6, 1455.3, 540.7]",,,0.0,False,False,20,1
512,0.1861,"[1256.2, 508.3, 1277.8, 551.5]",,,0.0,False,False,20,1
512,0.172,"[1370.9, 511.3, 1402.7, 595.7]",,,0.0,False,False,20,1
512,0.1493,"[1331.1, 516.7, 1363.5, 590.3]",,,0.0,False,False,20,1
512,0.1467,"[1269.0, 491.4, 1287.9, 537.3]",,,0.0,False,False,20,1
512,0.145,"[1127.9, 493.1, 1141.4, 527.5]",,,0.0,False,False,20,1
512,0.1329,"[512.3, 494.4, 533.9, 555.2]",,,0.0,False,False,20,1
512,0.1241,"[490.7, 490.4, 513.7, 555.2]",,,0.0,False,False,20,1
512,0.1202,"[1335.2, 530.2, 1366.2, 605.1]",,,0.0,False,False,20,1
513,0.5643,"[1733.4, 527.2, 1782.0, 696.6]",,,0.0,False,False,16,4
513,0.5565,"[1379.0, 511.7, 1410.8, 591.3]",,,0.0,False,False,16,4
513,0.5348,"[525.8, 495.5, 547.4, 559.6]",,,0.0,False,False,16,4
513,0.5037,"[1525.5, 532.2, 1563.3, 657.8]",,,0.0,False,False,16,4
513,0.4624,"[1321.0, 534.6, 1345.3, 595.4]",419,"[1318.654321881587, 535.7246501510267, 1346.144994524663, 601.8617756302234]",0.7851,True,False,16,4
513,0.4421,"[1544.4, 520.4, 1582.2, 658.8]",,,0.0,False,False,16,4
513,0.4377,"[1337.2, 516.0, 1364.2, 582.9]",419,"[1318.654321881587, 535.7246501510267, 1346.144994524663, 601.8617756302234]",0.1321,False,False,16,4
513,0.4232,"[1641.6, 512.0, 1687.5, 686.8]",,,0.0,False,False,16,4
513,0.3875,"[491.1, 493.8, 510.0, 551.1]",,,0.0,False,False,16,4
513,0.3729,"[509.3, 493.8, 530.2, 554.5]",,,0.0,False,False,16,4
513,0.3198,"[626.4, 491.7, 645.3, 549.8]",,,0.0,False,False,16,4
513,0.2992,"[857.9, 480.3, 872.8, 509.3]",,,0.0,False,False,16,4
513,0.2922,"[1445.9, 506.9, 1459.4, 541.4]",,,0.0,False,False,16,4
513,0.2389,"[540.7, 495.1, 558.9, 551.1]",,,0.0,False,False,16,4
513,0.127,"[1891.4, 577.8, 1975.1, 776.2]",407,"[1876.7403553717104, 584.4716649916782, 1958.7012950189148, 789.2194971176968]",0.6308,True,False,16,4
513,0.118,"[1842.8, 539.3, 1896.8, 741.2]",407,"[1876.7403553717104, 584.4716649916782, 1958.7012950189148, 789.2194971176968]",0.1277,False,False,16,4
514,0.5482,"[1323.0, 533.9, 1350.0, 602.1]",,,0.0,False,False,18,0
514,0.4578,"[487.4, 491.7, 509.0, 552.5]",,,0.0,False,False,18,0
514,0.3632,"[505.6, 493.8, 527.2, 555.9]",,,0.0,False,False,18,0
514,0.2661,"[1345.3, 533.2, 1376.3, 608.9]",,,0.0,False,False,18,0
514,0.2633,"[626.4, 491.1, 645.3, 549.8]",,,0.0,False,False,18,0
514,0.2556,"[1144.8, 495.8, 1158.3, 527.5]",,,0.0,False,False,18,0
514,0.2299,"[860.0, 480.3, 876.2, 508.6]",,,0.0,False,False,18,0
514,0.2057,"[439.4, 496.1, 461.0, 556.2]",,,0.0,False,False,18,0
514,0.1945,"[1699.7, 531.9, 1751.0, 702.7]",,,0.0,False,False,18,0
514,0.1773,"[510.0, 492.8, 530.9, 554.9]",,,0.0,False,False,18,0
514,0.1731,"[1447.2, 505.6, 1460.7, 540.7]",,,0.0,False,False,18,0
514,0.1598,"[540.3, 492.8, 558.6, 550.1]",,,0.0,False,False,18,0
514,0.1459,"[1651.1, 515.7, 1694.2, 685.1]",,,0.0,False,False,18,0
514,0.1363,"[1381.1, 512.3, 1410.8, 592.0]",,,0.0,False,False,18,0
514,0.1313,"[1529.6, 523.8, 1567.4, 656.1]",,,0.0,False,False,18,0
514,0.1305,"[1549.8, 516.7, 1590.3, 665.2]",,,0.0,False,False,18,0
514,0.1147,"[1339.2, 513.3, 1367.6, 575.4]",,,0.0,False,False,18,0
514,0.1121,"[654.4, 484.7, 680.7, 557.5]",,,0.0,False,False,18,0
515,0.5736,"[1539.0, 524.5, 1579.5, 663.5]",,,0.0,False,False,23,0
515,0.5731,"[1327.7, 535.6, 1354.7, 603.1]",,,0.0,False,False,23,0
515,0.5446,"[1718.6, 518.4, 1772.6, 693.9]",,,0.0,False,False,23,0
515,0.4125,"[1711.8, 535.6, 1765.8, 707.4]",,,0.0,False,False,23,0
515,0.3888,"[1385.1, 512.7, 1420.2, 592.3]",,,0.0,False,False,23,0
515,0.3457,"[1146.2, 494.8, 1162.4, 529.2]",,,0.0,False,False,23,0
515,0.3307,"[1647.0, 514.4, 1690.2, 683.8]",,,0.0,False,False,23,0
515,0.3207,"[485.7, 491.1, 511.3, 557.2]",,,0.0,False,False,23,0
515,0.3184,"[1501.2, 517.7, 1536.3, 611.6]",,,0.0,False,False,23,0
515,0.3156,"[1262.2, 506.9, 1278.5, 544.7]",,,0.0,False,False,23,0
515,0.3144,"[527.2, 488.0, 551.5, 557.5]",,,0.0,False,False,23,0
515,0.2633,"[988.2, 515.0, 1012.5, 579.8]",,,0.0,False,False,23,0
515,0.2462,"[501.9, 493.4, 523.5, 556.9]",,,0.0,False,False,23,0
515,0.2452,"[1353.4, 537.0, 1381.7, 609.9]",,,0.0,False,False,23,0
515,0.2399,"[862.0, 480.6, 878.2, 509.6]",,,0.0,False,False,23,0
515,0.193,"[1536.3, 538.0, 1571.4, 660.2]",,,0.0,False,False,23,0
515,0.1596,"[437.7, 494.1, 460.7, 556.9]",,,0.0,False,False,23,0
515,0.1431,"[1665.9, 526.5, 1709.1, 689.2]",,,0.0,False,False,23,0
515,0.1416,"[510.6, 492.1, 532.2, 554.9]",,,0.0,False,False,23,0
515,0.1308,"[1133.3, 495.8, 1146.8, 528.9]",,,0.0,False,False,23,0
515,0.1153,"[626.1, 490.4, 645.6, 550.5]",,,0.0,False,False,23,0
515,0.1146,"[1024.7, 513.0, 1040.8, 560.9]",,,0.0,False,False,23,0
515,0.107,"[1274.4, 493.1, 1290.6, 531.6]",,,0.0,False,False,23,0
516,0.5793,"[613.2, 488.4, 634.2, 549.8]",392,"[614.4673901970426, 487.80542943360103, 636.3861254279574, 549.742666269524]",0.843,True,False,28,3
516,0.5435,"[1764.5, 527.9, 1815.8, 716.9]",,,0.0,False,False,28,3
516,0.4706,"[1390.5, 511.3, 1422.9, 591.6]",,,0.0,False,False,28,3
516,0.4294,"[1672.7, 526.2, 1715.9, 694.6]",,,0.0,False,False,28,3
516,0.4034,"[1725.3, 533.9, 1779.3, 711.5]",,,0.0,False,False,28,3
516,0.3993,"[501.5, 494.1, 523.1, 557.5]",,,0.0,False,False,28,3
516,0.3945,"[1173.8, 494.8, 1190.0, 536.0]",,,0.0,False,False,28,3
516,0.3863,"[485.3, 492.1, 509.6, 556.2]",,,0.0,False,False,28,3
516,0.3685,"[1147.5, 492.4, 1163.7, 528.2]",,,0.0,False,False,28,3
516,0.3332,"[1892.7, 531.6, 1962.9, 774.2]",415,"[1882.3031493546503, 541.9325023522464, 1965.18513189535, 780.9494556555661]",0.794,True,False,28,3
516,0.3249,"[437.4, 493.1, 458.3, 555.2]",,,0.0,False,False,28,3
516,0.3092,"[526.5, 491.1, 551.5, 557.2]",,,0.0,False,False,28,3
516,0.2968,"[862.7, 480.6, 878.9, 508.3]",,,0.0,False,False,28,3
516,0.2902,"[1057.1, 517.0, 1084.1, 579.8]",364,"[1061.066193683294, 514.5860558842993, 1091.328581707331, 591.9768103266383]",0.5562,True,False,28,3
516,0.2807,"[1605.2, 520.8, 1648.4, 676.7]",,,0.0,False,False,28,3
516,0.2691,"[1111.7, 500.2, 1127.9, 548.8]",,,0.0,False,False,28,3
516,0.2681,"[1062.5, 514.0, 1090.8, 580.2]",364,"[1061.066193683294, 514.5860558842993, 1091.328581707331, 591.9768103266383]",0.7883,True,False,28,3
516,0.2469,"[1347.3, 518.7, 1374.3, 591.6]",,,0.0,False,False,28,3
516,0.2325,"[1661.9, 519.4, 1705.1, 688.8]",,,0.0,False,False,28,3
516,0.1987,"[656.8, 486.0, 681.8, 558.2]",,,0.0,False,False,28,3
516,0.1721,"[1715.9, 536.3, 1764.5, 710.8]",,,0.0,False,False,28,3
516,0.1623,"[1653.8, 513.7, 1694.2, 664.9]",,,0.0,False,False,28,3
516,0.1573,"[1096.2, 489.4, 1107.0, 515.7]",,,0.0,False,False,28,3
516,0.1416,"[1026.0, 510.0, 1042.2, 558.6]",,,0.0,False,False,28,3
516,0.126,"[988.2, 516.7, 1011.2, 578.8]",,,0.0,False,False,28,3
516,0.1126,"[1512.0, 516.0, 1547.1, 613.2]",,,0.0,False,False,28,3
516,0.108,"[512.3, 492.4, 532.6, 553.8]",,,0.0,False,False,28,3
516,0.104,"[626.1, 491.4, 645.6, 549.5]",392,"[614.4673901970426, 487.80542943360103, 636.3861254279574, 549.742666269524]",0.3163,True,False,28,3
517,0.5784,"[656.1, 479.3, 683.1, 559.6]",,,0.0,False,False,27,1
517,0.5691,"[1736.1, 535.6, 1790.1, 713.5]",,,0.0,False,False,27,1
517,0.5374,"[1611.9, 517.7, 1657.8, 677.0]",413,"[1618.8700834220338, 519.3585498177938, 1664.2121919685912, 688.7281201040813]",0.6933,True,False,27,1
517,0.4873,"[1229.9, 522.8, 1258.2, 595.0]",,,0.0,False,False,27,1
517,0.4435,"[1148.9, 494.8, 1163.7, 528.5]",,,0.0,False,False,27,1
517,0.4192,"[1773.9, 529.9, 1827.9, 720.2]",,,0.0,False,False,27,1
517,0.4082,"[1358.1, 539.0, 1387.8, 613.2]",,,0.0,False,False,27,1
517,0.3909,"[864.0, 479.9, 881.6, 507.6]",,,0.0,False,False,27,1
517,0.3775,"[1026.0, 512.3, 1043.6, 564.3]",,,0.0,False,False,27,1
517,0.3545,"[436.1, 488.4, 459.0, 552.5]",,,0.0,False,False,27,1
517,0.3284,"[500.2, 490.7, 522.5, 554.9]",,,0.0,False,False,27,1
517,0.3175,"[1674.0, 526.2, 1719.9, 696.6]",,,0.0,False,False,27,1
517,0.3118,"[483.6, 490.1, 505.9, 551.5]",,,0.0,False,False,27,1
517,0.3007,"[1513.4, 516.0, 1551.2, 614.6]",,,0.0,False,False,27,1
517,0.2519,"[1667.2, 519.1, 1707.8, 672.3]",,,0.0,False,False,27,1
517,0.24,"[525.5, 490.7, 551.1, 555.5]",,,0.0,False,False,27,1
517,0.2323,"[988.9, 515.7, 1013.2, 579.8]",,,0.0,False,False,27,1
517,0.2273,"[494.1, 491.1, 518.4, 557.9]",,,0.0,False,False,27,1
517,0.214,"[1682.1, 527.9, 1728.0, 696.6]",,,0.0,False,False,27,1
517,0.1769,"[538.7, 491.7, 557.5, 549.8]",,,0.0,False,False,27,1
517,0.1759,"[1629.5, 524.5, 1672.7, 689.9]",413,"[1618.8700834220338, 519.3585498177938, 1664.2121919685912, 688.7281201040813]",0.6265,True,False,27,1
517,0.148,"[945.0, 482.6, 959.9, 513.7]",,,0.0,False,False,27,1
517,0.1465,"[534.6, 491.7, 555.5, 555.2]",,,0.0,False,False,27,1
517,0.1356,"[1487.7, 532.9, 1517.4, 611.9]",,,0.0,False,False,27,1
517,0.1337,"[1572.8, 521.4, 1613.2, 662.5]",,,0.0,False,False,27,1
517,0.1238,"[628.8, 494.8, 646.3, 548.8]",,,0.0,False,False,27,1
517,0.119,"[1798.2, 531.9, 1854.9, 726.3]",,,0.0,False,False,27,1
518,0.5241,"[483.0, 493.8, 504.6, 553.2]",,,0.0,False,False,26,3
518,0.4644,"[1337.9, 533.9, 1364.9, 603.5]",419,"[1336.429709942974, 531.7422647230999, 1364.651833025776, 600.0797567612751]",0.8723,True,False,26,3
518,0.447,"[1232.6, 524.1, 1258.2, 595.0]",,,0.0,False,False,26,3
518,0.4449,"[499.8, 494.4, 521.4, 555.9]",,,0.0,False,False,26,3
518,0.4402,"[613.2, 489.7, 634.2, 550.5]",392,"[614.211581280618, 489.7831466393694, 635.1112946959446, 548.9995682043806]",0.89,True,False,26,3
518,0.41,"[1177.2, 493.4, 1192.1, 529.2]",,,0.0,False,False,26,3
518,0.3999,"[1672.7, 520.4, 1715.9, 676.4]",,,0.0,False,False,26,3
518,0.3841,"[1439.1, 509.6, 1468.8, 603.5]",,,0.0,False,False,26,3
518,0.356,"[1150.9, 496.1, 1164.4, 529.2]",,,0.0,False,False,26,3
518,0.3393,"[864.7, 480.3, 884.9, 509.3]",,,0.0,False,False,26,3
518,0.3162,"[1680.8, 523.5, 1726.7, 690.2]",,,0.0,False,False,26,3
518,0.3083,"[1352.7, 519.4, 1383.8, 595.7]",419,"[1336.429709942974, 531.7422647230999, 1364.651833025776, 600.0797567612751]",0.2163,False,False,26,3
518,0.2934,"[434.4, 497.1, 456.0, 554.5]",,,0.0,False,False,26,3
518,0.2628,"[1024.0, 513.3, 1044.2, 575.4]",,,0.0,False,False,26,3
518,0.2528,"[1691.6, 525.8, 1737.5, 700.7]",,,0.0,False,False,26,3
518,0.2419,"[1624.1, 521.1, 1664.6, 672.3]",,,0.0,False,False,26,3
518,0.2314,"[1732.1, 534.9, 1788.8, 718.2]",,,0.0,False,False,26,3
518,0.2251,"[1398.6, 509.6, 1436.4, 603.5]",,,0.0,False,False,26,3
518,0.2157,"[981.5, 491.7, 992.3, 514.7]",,,0.0,False,False,26,3
518,0.1909,"[988.9, 516.4, 1014.5, 586.6]",,,0.0,False,False,26,3
518,0.1585,"[1026.7, 513.7, 1044.2, 560.9]",,,0.0,False,False,26,3
518,0.1311,"[1177.9, 493.8, 1194.1, 536.3]",,,0.0,False,False,26,3
518,0.1186,"[436.4, 490.7, 454.6, 541.4]",,,0.0,False,False,26,3
518,0.1082,"[963.2, 490.4, 975.4, 514.7]",,,0.0,False,False,26,3
518,0.1049,"[946.4, 482.6, 961.2, 513.7]",,,0.0,False,False,26,3
518,0.1002,"[514.4, 492.4, 533.9, 552.5]",,,0.0,False,False,26,3
519,0.5787,"[1884.6, 538.0, 1968.3, 783.0]",381,"[1874.9235805205637, 530.550471372982, 1972.4240757294363, 781.0729417129556]",0.8276,True,False,23,1
519,0.5708,"[522.5, 490.4, 553.5, 559.9]",,,0.0,False,False,23,1
519,0.5485,"[500.5, 496.1, 522.1, 554.9]",,,0.0,False,False,23,1
519,0.5478,"[482.3, 493.4, 504.6, 552.2]",,,0.0,False,False,23,1
519,0.4679,"[432.3, 487.0, 454.6, 551.8]",,,0.0,False,False,23,1
519,0.4642,"[1178.6, 493.1, 1196.1, 539.0]",,,0.0,False,False,23,1
519,0.4164,"[1699.7, 530.2, 1748.2, 702.0]",,,0.0,False,False,23,1
519,0.3853,"[1150.9, 493.4, 1167.1, 529.9]",,,0.0,False,False,23,1
519,0.3512,"[1366.2, 540.0, 1395.9, 613.6]",,,0.0,False,False,23,1
519,0.3378,"[1521.5, 515.4, 1559.2, 617.3]",,,0.0,False,False,23,1
519,0.3198,"[655.1, 482.3, 683.4, 563.3]",,,0.0,False,False,23,1
519,0.2645,"[866.7, 480.3, 884.2, 508.6]",,,0.0,False,False,23,1
519,0.2602,"[1138.1, 491.1, 1152.9, 528.2]",,,0.0,False,False,23,1
519,0.2403,"[1745.6, 536.0, 1802.2, 725.0]",,,0.0,False,False,23,1
519,0.2292,"[1028.0, 514.0, 1045.6, 565.3]",,,0.0,False,False,23,1
519,0.2156,"[1435.1, 520.4, 1462.1, 608.2]",,,0.0,False,False,23,1
519,0.1947,"[1357.4, 520.4, 1391.9, 608.2]",,,0.0,False,False,23,1
519,0.1916,"[1682.1, 525.2, 1722.6, 698.0]",,,0.0,False,False,23,1
519,0.1365,"[1884.6, 632.5, 1941.3, 781.0]",381,"[1874.9235805205637, 530.550471372982, 1972.4240757294363, 781.0729417129556]",0.3447,True,False,23,1
519,0.1221,"[1425.6, 515.0, 1458.0, 610.9]",,,0.0,False,False,23,1
519,0.1074,"[963.2, 490.7, 976.7, 517.0]",,,0.0,False,False,23,1
519,0.1058,"[982.8, 490.7, 993.6, 514.4]",,,0.0,False,False,23,1
519,0.1054,"[872.1, 480.9, 888.3, 507.9]",,,0.0,False,False,23,1
520,0.5472,"[498.5, 496.1, 520.8, 555.5]",,,0.0,False,False,19,0
520,0.5434,"[481.6, 493.8, 503.2, 553.8]",,,0.0,False,False,19,0
520,0.5334,"[1806.3, 534.3, 1863.0, 727.7]",,,0.0,False,False,19,0
520,0.4646,"[1406.7, 510.3, 1444.5, 613.6]",,,0.0,False,False,19,0
520,0.4375,"[1180.6, 493.4, 1196.8, 531.9]",,,0.0,False,False,19,0
520,0.4049,"[430.3, 489.7, 452.6, 554.5]",,,0.0,False,False,19,0
520,0.3692,"[870.1, 482.3, 887.6, 512.7]",,,0.0,False,False,19,0
520,0.3669,"[1152.2, 494.4, 1168.4, 530.9]",,,0.0,False,False,19,0
520,0.3102,"[1029.4, 514.0, 1046.9, 565.3]",,,0.0,False,False,19,0
520,0.2763,"[1756.4, 537.3, 1813.1, 728.3]",,,0.0,False,False,19,0
520,0.2544,"[655.8, 483.3, 682.8, 559.6]",,,0.0,False,False,19,0
520,0.2322,"[1709.1, 527.9, 1755.0, 701.3]",,,0.0,False,False,19,0
520,0.2084,"[1691.6, 522.5, 1737.5, 703.4]",,,0.0,False,False,19,0
520,0.1397,"[1240.0, 494.8, 1256.2, 534.6]",,,0.0,False,False,19,0
520,0.139,"[947.0, 482.3, 963.2, 515.4]",,,0.0,False,False,19,0
520,0.1304,"[645.3, 487.0, 666.9, 551.1]",,,0.0,False,False,19,0
520,0.1252,"[965.9, 489.0, 978.1, 518.1]",,,0.0,False,False,19,0
520,0.1183,"[888.3, 479.6, 903.2, 508.6]",,,0.0,False,False,19,0
520,0.1156,"[1904.9, 538.3, 1983.2, 779.6]",,,0.0,False,False,19,0
521,0.573,"[591.0, 491.7, 615.9, 551.8]",410,"[592.8476989431526, 490.14228864008095, 617.3737366037223, 551.651900813044]",0.851,True,False,23,2
521,0.539,"[1576.8, 527.2, 1622.7, 673.0]",,,0.0,False,False,23,2
521,0.5232,"[1818.5, 532.2, 1875.2, 729.0]",,,0.0,False,False,23,2
521,0.4849,"[497.5, 495.1, 519.8, 555.9]",,,0.0,False,False,23,2
521,0.478,"[429.3, 487.7, 450.2, 551.8]",,,0.0,False,False,23,2
521,0.4731,"[1377.0, 541.0, 1404.0, 612.6]",,,0.0,False,False,23,2
521,0.4272,"[481.6, 493.1, 502.5, 553.8]",,,0.0,False,False,23,2
521,0.4267,"[1153.6, 495.5, 1169.8, 531.9]",,,0.0,False,False,23,2
521,0.4225,"[1182.6, 491.7, 1198.8, 527.5]",,,0.0,False,False,23,2
